"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu902","Zotu902","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","uncultured bacterium","Zotu902",11.5833333333333
"Zotu903","Zotu903","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu903",10.7083333333333
"Zotu906","Zotu906","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter","uncultured bacterium","Zotu906",43.3333333333333
"Zotu907","Zotu907","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu907",21.375
"Zotu9076","Zotu9076","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Candidatus Accumulibacter",NA,"Zotu9076",16.3333333333333
"Zotu909","Zotu909","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1",NA,"Zotu909",11.3333333333333
"Zotu91","Zotu91","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu91",77.0833333333333
"Zotu910","Zotu910","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu910",13.3333333333333
"Zotu911","Zotu911","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa","uncultured bacterium","Zotu911",14.9583333333333
"Zotu912","Zotu912","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured soil bacterium","Zotu912",9.79166666666667
"Zotu916","Zotu916","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu916",23.8333333333333
"Zotu919","Zotu919","Bacteria","Acidobacteria","Holophagae","Subgroup 7","uncultured bacterium",NA,NA,"Zotu919",14.5833333333333
"Zotu92","Zotu92","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","Turneriella","uncultured organism","Zotu92",26
"Zotu921","Zotu921","Bacteria","Chloroflexi","TK10","uncultured Chloroflexi bacterium",NA,NA,NA,"Zotu921",8.54166666666667
"Zotu923","Zotu923","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiaceae","Mangroviflexus","uncultured bacterium","Zotu923",15.7083333333333
"Zotu9243","Zotu9243","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9243",23.5
"Zotu925","Zotu925","Bacteria","Latescibacteria","uncultured bacterium",NA,NA,NA,NA,"Zotu925",14.7916666666667
"Zotu926","Zotu926","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadales Incertae Sedis","uncultured","uncultured gamma proteobacterium","Zotu926",10.5
"Zotu928","Zotu928","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu928",16.4166666666667
"Zotu93","Zotu93","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu93",144.333333333333
"Zotu933","Zotu933","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu933",17.7916666666667
"Zotu934","Zotu934","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","uncultured",NA,"Zotu934",19.8333333333333
"Zotu936","Zotu936","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu936",17.5416666666667
"Zotu937","Zotu937","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu937",13.7916666666667
"Zotu938","Zotu938","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu938",12.5416666666667
"Zotu940","Zotu940","Bacteria","Proteobacteria","Deltaproteobacteria","43F-1404R","uncultured delta proteobacterium",NA,NA,"Zotu940",22.9583333333333
"Zotu941","Zotu941","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu941",17.125
"Zotu944","Zotu944","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Bryobacter",NA,"Zotu944",10.75
"Zotu945","Zotu945","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae",NA,NA,"Zotu945",8.95833333333333
"Zotu947","Zotu947","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","SJA-149","uncultured bacterium",NA,"Zotu947",16.9166666666667
"Zotu95","Zotu95","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu95",64.0416666666667
"Zotu950","Zotu950","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium",NA,"Zotu950",12.75
"Zotu952","Zotu952","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu952",12.3333333333333
"Zotu953","Zotu953","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","Desulfatiglans",NA,"Zotu953",14.0833333333333
"Zotu954","Zotu954","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas",NA,"Zotu954",9.29166666666667
"Zotu955","Zotu955","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu955",10.7916666666667
"Zotu956","Zotu956","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium","uncultured bacterium","Zotu956",15.9583333333333
"Zotu957","Zotu957","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu957",21.3333333333333
"Zotu960","Zotu960","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu960",20.2083333333333
"Zotu962","Zotu962","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42",NA,NA,"Zotu962",9.91666666666667
"Zotu963","Zotu963","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","uncultured soil bacterium","Zotu963",19.0416666666667
"Zotu964","Zotu964","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","MAT-CR-H6-H10","uncultured organism",NA,"Zotu964",19.625
"Zotu966","Zotu966","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu966",15.8333333333333
"Zotu967","Zotu967","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu967",37.625
"Zotu969","Zotu969","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu969",16
"Zotu970","Zotu970","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter",NA,"Zotu970",12.3333333333333
"Zotu971","Zotu971","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu971",17.4583333333333
"Zotu976","Zotu976","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vogesella","uncultured bacterium","Zotu976",67.0833333333333
"Zotu980","Zotu980","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured bacterium","Zotu980",10.6666666666667
"Zotu981","Zotu981","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas",NA,"Zotu981",14.1666666666667
"Zotu982","Zotu982","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter",NA,"Zotu982",14.0833333333333
"Zotu987","Zotu987","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,"Zotu987",11.3333333333333
"Zotu9875","Zotu9875","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9875",89.9166666666667
"Zotu988","Zotu988","Bacteria","Bacteroidetes","SB-5",NA,NA,NA,NA,"Zotu988",8.54166666666667
"Zotu99","Zotu99","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA,"Zotu99",29.9583333333333
"Zotu9905","Zotu9905","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales",NA,NA,NA,"Zotu9905",10.7083333333333
"Zotu992","Zotu992","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu992",10.25
"Zotu993","Zotu993","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured bacterium","Zotu993",13.625
"Zotu996","Zotu996","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu996",10.0416666666667
"Zotu998","Zotu998","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu998",9.375
"Zotu999","Zotu999","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter","uncultured bacterium","Zotu999",15.5
