"Source","Target","r","p","adjust.p"
"Zotu14682","Zotu13684",0.849661272450326,2.24265050974282e-14,1.28342761400025e-11
"Zotu14682","Zotu1386",0.863974379851273,2.66453525910038e-15,2.11604272565707e-12
"Zotu14682","Zotu1400",-0.801498127340824,7.71893660100886e-12,1.30886753666319e-09
"Zotu14682","Zotu14053",0.835129047448432,1.58983937126322e-13,6.10618976017361e-11
"Zotu14682","Zotu14179",0.887531889485969,0,0
"Zotu14682","Zotu14275",0.863516704527305,2.88657986402541e-15,2.2783589490064e-12
"Zotu1481","Zotu10065",0.844967978055296,4.30766533554561e-14,2.15049151922434e-11
"Zotu1481","Zotu14156",0.863207040153881,3.10862446895044e-15,2.36676361891339e-12
"Zotu1481","Zotu14275",0.823580506427788,6.60804744256893e-13,1.8047941131001e-10
"Zotu1481","Zotu1450",0.853573836818857,1.28785870856518e-14,8.02886581695567e-12
"Zotu1482","Zotu1036",0.803463343444796,6.28164187332914e-12,1.11658780018208e-09
"Zotu1482","Zotu1064",0.874840836168361,4.44089209850063e-16,4.56649326586021e-13
"Zotu1482","Zotu1134",0.874323520313043,4.44089209850063e-16,4.56649326586021e-13
"Zotu1482","Zotu1351",0.837107142306972,1.23012711128467e-13,5.07179835935244e-11
"Zotu149","Zotu112",0.822079895788102,7.89368570508486e-13,2.0917375634463e-10
"Zotu14902","Zotu10300",0.847820216915723,2.90878432451791e-14,1.55758158791234e-11
"Zotu14902","Zotu11729",0.85107772287211,1.82076576038526e-14,1.06804050452199e-11
"Zotu14902","Zotu13236",0.804441095929833,5.66457991624247e-12,1.02598063986124e-09
"Zotu14902","Zotu13667",0.812553531384972,2.34789965247728e-12,5.0331441229629e-10
"Zotu14902","Zotu14179",0.850069249249355,2.1316282072803e-14,1.22260246371297e-11
"Zotu14902","Zotu1451",0.803931161233215,5.97877303221139e-12,1.07534170093431e-09
"Zotu15","Zotu14",0.801128962223187,8.02158339752168e-12,1.33830811461988e-09
"Zotu150","Zotu132",0.807425097698654,4.11692901991501e-12,7.90606594576669e-10
"Zotu150","Zotu133",0.831478395367847,2.52242671194836e-13,8.67243085479424e-11
"Zotu152","Zotu1323",0.935272885518259,0,0
"Zotu1533","Zotu1092",0.820626024277722,9.36140054363932e-13,2.41248933006237e-10
"Zotu15394","Zotu1323",0.95306352438674,0,0
"Zotu15394","Zotu1351",-0.80240782297019,7.01882996168024e-12,1.21744152841378e-09
"Zotu15394","Zotu140",0.852000682893087,1.59872115546023e-14,9.59600770937509e-12
"Zotu15394","Zotu152",0.909712830087081,0,0
"Zotu15453","Zotu10430",0.80053278242422,8.53406234568865e-12,1.40205789774659e-09
"Zotu15453","Zotu11729",0.846929456749995,3.28626015289046e-14,1.71004124838886e-11
"Zotu15453","Zotu13236",0.811072542165673,2.76623168815604e-12,5.75773350029211e-10
"Zotu15453","Zotu13667",0.807776966358812,3.96349619791181e-12,7.6776660248217e-10
"Zotu15453","Zotu1386",0.809030009315111,3.45967698933691e-12,6.88465051095503e-10
"Zotu15453","Zotu14275",0.80102174035037,8.11151146251632e-12,1.34930084362528e-09
"Zotu15453","Zotu14682",0.833695889660895,1.90958360235527e-13,7.03083620804982e-11
"Zotu1550","Zotu100",0.831380394687886,2.55351295663786e-13,8.7177134999375e-11
"Zotu1550","Zotu1035",0.842520730909015,6.01740879346835e-14,2.82893841928122e-11
"Zotu157","Zotu1033",0.800129917064614,8.89777140855585e-12,1.44889962320306e-09
"Zotu157","Zotu1063",0.874072373960236,4.44089209850063e-16,4.56649326586021e-13
"Zotu157","Zotu1151",0.823742173443184,6.48370246381091e-13,1.78025225766716e-10
"Zotu157","Zotu123",0.808164156320651,3.80073750250176e-12,7.43156476256214e-10
"Zotu157","Zotu1312",0.815130383646506,1.7590373602161e-12,3.98950600733229e-10
"Zotu15758","Zotu1113",0.805472002611518,5.07638375779607e-12,9.39892088596418e-10
"Zotu15758","Zotu11729",0.836391276235128,1.35003119794419e-13,5.46146868586517e-11
"Zotu15758","Zotu11993",0.81543806799092,1.69908531688634e-12,3.87395955126367e-10
"Zotu15758","Zotu12413",0.833862608958225,1.86961557346876e-13,6.92318378617955e-11
"Zotu15758","Zotu13577",0.815609308666275,1.66644475996236e-12,3.83391297319083e-10
"Zotu15758","Zotu1386",0.874304484075332,4.44089209850063e-16,4.56649326586021e-13
"Zotu15758","Zotu14124",0.830156931250481,2.97539770599542e-13,9.7952445474453e-11
"Zotu15992","Zotu10065",0.837408744575225,1.18571819029967e-13,4.96001100807381e-11
"Zotu15992","Zotu14156",0.858251689734474,6.43929354282591e-15,4.36213969582631e-12
"Zotu15992","Zotu1481",0.815460198670038,1.69464442478784e-12,3.86725049861465e-10
"Zotu16","Zotu1036",0.800901148106693,8.21387402538676e-12,1.36158810024297e-09
"Zotu16","Zotu1064",0.805651494087483,4.9800163992586e-12,9.27371755145921e-10
"Zotu16","Zotu1092",0.829074082279046,3.39950290140223e-13,1.08724696325776e-10
"Zotu16","Zotu1351",0.803030608198217,6.57429666262033e-12,1.15665943716813e-09
"Zotu16","Zotu1482",0.803723129369464,6.11155570595656e-12,1.09388794462669e-09
"Zotu16","Zotu1550",0.819947409920826,1.01296748766799e-12,2.56068457981999e-10
"Zotu16045","Zotu10430",0.892176589688529,0,0
"Zotu16045","Zotu11729",0.95086598866944,0,0
"Zotu16045","Zotu11736",0.83131262528258,2.57571741713036e-13,8.75876270940619e-11
"Zotu16045","Zotu11993",0.879526608224559,2.22044604925031e-16,2.66555769704864e-13
"Zotu16045","Zotu12413",0.832994025458787,2.08499884024604e-13,7.53439455347593e-11
"Zotu16045","Zotu13236",0.862098951357887,3.5527136788005e-15,2.65014984908882e-12
"Zotu16045","Zotu13577",0.835501051904463,1.51434420558871e-13,5.95705629488373e-11
"Zotu16045","Zotu13667",0.855939046926637,8.88178419700125e-15,5.68828689692761e-12
"Zotu16045","Zotu1386",0.89708719456774,0,0
"Zotu16045","Zotu14058",0.840242172918377,8.17124146124115e-14,3.65509402063237e-11
"Zotu16045","Zotu14179",0.870212041065892,8.88178419700125e-16,8.39699494308361e-13
"Zotu16045","Zotu14275",0.861664617230369,3.77475828372553e-15,2.79157976582028e-12
"Zotu16045","Zotu1451",0.826247499695112,4.80060435847918e-13,1.41927970712385e-10
"Zotu16045","Zotu14682",0.908434481601853,0,0
"Zotu16045","Zotu15453",0.890552606087048,0,0
"Zotu16045","Zotu15758",0.813759037782128,2.05235828332206e-12,4.5235834378065e-10
"Zotu161","Zotu14",0.8006947459835,8.39195379853663e-12,1.38046837695889e-09
"Zotu161","Zotu1533",0.815041893130732,1.7768009286101e-12,4.02625586368164e-10
"Zotu16105","Zotu10065",0.865486922916204,2.22044604925031e-15,1.81934890433478e-12
"Zotu16105","Zotu14156",0.82119205781964,8.76188011034174e-13,2.28197022663884e-10
"Zotu16105","Zotu1481",0.803908794788274,5.9929838869266e-12,1.07714703915868e-09
"Zotu16105","Zotu152",0.827488876877485,4.13002965160558e-13,1.27354423303435e-10
"Zotu16155","Zotu10430",0.830338268283111,2.90878432451791e-13,9.60043894339831e-11
"Zotu16155","Zotu11729",0.873391638673363,4.44089209850063e-16,4.56649326586021e-13
"Zotu16155","Zotu11993",0.807915768949979,3.90443233300175e-12,7.59264439473106e-10
"Zotu16155","Zotu12413",0.887124385138267,0,0
"Zotu16155","Zotu13577",0.82651974491108,4.64517313503165e-13,1.38763257057701e-10
"Zotu16155","Zotu1386",0.914786790611381,0,0
"Zotu16155","Zotu15758",0.872020427489222,6.66133814775094e-16,6.68982379220377e-13
"Zotu16155","Zotu16045",0.826653633105246,4.56967796935714e-13,1.37249906368475e-10
"Zotu16172","Zotu1323",0.872635493034476,6.66133814775094e-16,6.68982379220377e-13
"Zotu16172","Zotu14053",0.829787234042553,3.11306536104894e-13,1.01321444718962e-10
"Zotu16172","Zotu152",0.806882327399045,4.36473079901134e-12,8.31389412910722e-10
"Zotu16172","Zotu15394",0.88186115415997,0,0
"Zotu162","Zotu100",0.817846287451151,1.29141142224398e-12,3.12089884522237e-10
"Zotu162","Zotu118",0.819919747276474,1.01629815674187e-12,2.5665903909679e-10
"Zotu162","Zotu14",0.841836734693878,6.59472476627343e-14,3.04968360089118e-11
"Zotu162","Zotu1550",0.831161581582296,2.62456723021387e-13,8.87808882766671e-11
"Zotu16255","Zotu10065",0.811735012647297,2.57083243582201e-12,5.42542339209506e-10
"Zotu16255","Zotu10300",0.817271419955222,1.37934108579429e-12,3.28116640463061e-10
"Zotu16255","Zotu10430",0.902162998676745,0,0
"Zotu16255","Zotu11729",0.921323310242408,0,0
"Zotu16255","Zotu11993",0.825847423432205,5.03819208574896e-13,1.47935419697352e-10
"Zotu16255","Zotu12413",0.82641263637844,4.70512517836141e-13,1.40229573142021e-10
"Zotu16255","Zotu13577",0.800697432334117,8.38951130788246e-12,1.38046837695889e-09
"Zotu16255","Zotu13667",0.820312704994971,9.70779012732237e-13,2.47341650944894e-10
"Zotu16255","Zotu13684",0.836211334051605,1.38333788868295e-13,5.57026823420631e-11
"Zotu16255","Zotu1386",0.873229115779189,4.44089209850063e-16,4.56649326586021e-13
"Zotu16255","Zotu14179",0.801362427400532,7.82884868044675e-12,1.32118576044636e-09
"Zotu16255","Zotu14275",0.847016039609566,3.24185123190546e-14,1.69034052748195e-11
"Zotu16255","Zotu1450",0.83547408409334,1.52100554373646e-13,5.95705629488373e-11
"Zotu16255","Zotu14682",0.836373011995875,1.35447209004269e-13,5.47085902923206e-11
"Zotu16255","Zotu15758",0.830876967171056,2.72004641033163e-13,9.16502948381442e-11
