"Source","Target","r","p","adjust.p"
"Zotu81","Zotu1271",0.843744674916024,5.10702591327572e-14,3.40195660518573e-11
"Zotu81","Zotu129",-0.818931828050369,1.13953291247526e-12,3.51274335305814e-10
"Zotu81","Zotu1291",0.823776639268645,6.45705711121991e-13,2.29587206802493e-10
"Zotu81","Zotu1307",-0.838648691103266,1.00808250635964e-13,5.66513579701044e-11
"Zotu81","Zotu1328",0.832175423360834,2.31148433726958e-13,1.06023644073849e-10
"Zotu81","Zotu135",0.847047329570126,3.24185123190546e-14,2.4306209900647e-11
"Zotu81","Zotu1375",0.803495824950179,6.26010354665141e-12,1.25785851262094e-09
"Zotu81","Zotu161",0.845636126791142,3.95239396766556e-14,2.81897748030937e-11
"Zotu81","Zotu1612",0.803466529981119,6.27942142727989e-12,1.26047414349254e-09
"Zotu81","Zotu16799",0.893371008539205,0,0
"Zotu81","Zotu1712",0.820178365777327,9.86322135076989e-13,3.15468288730216e-10
"Zotu81","Zotu217",0.802540165002171,6.92201851393293e-12,1.35193463807162e-09
"Zotu81","Zotu221",0.851715154146765,1.68753899743024e-14,1.49938776749395e-11
"Zotu81","Zotu223",0.808076422058185,3.83693077310454e-12,8.74950689407726e-10
"Zotu81","Zotu244",0.803300968845097,6.38999964053255e-12,1.27593202433709e-09
"Zotu81","Zotu251",0.858554059921841,6.21724893790088e-15,6.98129590723762e-12
"Zotu81","Zotu257",0.86202778983934,3.5527136788005e-15,4.63037401882241e-12
"Zotu81","Zotu259",0.830004342162397,3.03090885722668e-13,1.29936253423502e-10
"Zotu81","Zotu2600",-0.83230163245193,2.27595720048157e-13,1.04955552082185e-10
"Zotu81","Zotu292",0.843899261832392,4.9960036108132e-14,3.35031164822093e-11
"Zotu81","Zotu315",-0.824870410377865,5.6665783176868e-13,2.07821456821877e-10
"Zotu81","Zotu318",0.870169344333478,8.88178419700125e-16,1.62027905445875e-12
"Zotu81","Zotu333",0.800151975683891,8.87734330490275e-12,1.63914866332094e-09
"Zotu81","Zotu346",0.885692574902301,0,0
"Zotu81","Zotu353",0.833043855840208,2.07389660999979e-13,9.78555561180055e-11
"Zotu81","Zotu362",0.800803300043422,8.29780688604842e-12,1.55802389326026e-09
"Zotu81","Zotu366",0.814372557533652,1.91580085129317e-12,5.20170048330159e-10
"Zotu81","Zotu4",0.825336517585758,5.35793631684101e-13,1.99364890718622e-10
"Zotu81","Zotu400",-0.802540165002171,6.92201851393293e-12,1.35193463807162e-09
"Zotu81","Zotu404",0.853017802865827,1.37667655053519e-14,1.28801450322875e-11
"Zotu81","Zotu408",0.860151437340134,4.88498130835069e-15,5.8579319661201e-12
"Zotu81","Zotu409",0.821862787668259,8.09796674161589e-13,2.71068575261912e-10
"Zotu81","Zotu418",0.805905340859748,4.84678963630358e-12,1.03706697371112e-09
"Zotu81","Zotu437",0.843247937472862,5.46229728115577e-14,3.57512718084964e-11
"Zotu81","Zotu438",0.885786426817686,0,0
"Zotu81","Zotu456",0.83195831524099,2.37587727269783e-13,1.08232796117859e-10
"Zotu81","Zotu48",0.842162396873643,6.30606677987089e-14,3.95280401390099e-11
"Zotu81","Zotu494",0.804168475900999,5.83044723612147e-12,1.19411359482518e-09
"Zotu81","Zotu5042",-0.81545809813287,1.69508851399769e-12,4.74297224856858e-10
"Zotu81","Zotu51",-0.830438558402084,2.87325718772991e-13,1.25053466413797e-10
"Zotu81","Zotu529",0.81492354799515,1.800781745942e-12,4.96664815539338e-10
"Zotu81","Zotu532",0.87440295267043,4.44089209850063e-16,9.5021712819417e-13
